UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Participant
1680003234.9338002,10792,BlankScreen1,2023-03-28 17:03:54.933800,1039.0,329.0,1040.0,372.0,3.392318725585937,2.9086151123046875,89942.14799999999,583.5280151367188,580.9029541015625,0.5805188417434692,0.4885528981685638,0.4209908246994018,0.4893456399440765,0.0,0.0,1
1680003234.9421573,10793,BlankScreen1,2023-03-28 17:03:54.942157,1044.0,338.0,1040.0,372.0,-1.0,-1.0,89950.50699999998,583.3192749023438,580.7310180664064,0.580426514148712,0.488526165485382,0.4209786653518676,0.4893441796302795,0.0,0.0,1
1680003234.9505146,10794,BlankScreen1,2023-03-28 17:03:54.950515,1032.0,341.0,1049.0,337.0,-1.0,-1.0,89958.86499999999,583.158935546875,580.6488037109375,0.5806001424789428,0.4885605573654174,0.4210996627807617,0.4894052147865295,0.0,0.0,1
1680003234.9588273,10795,BlankScreen1,2023-03-28 17:03:54.958827,1028.0,336.0,1068.0,314.0,2.665771484375,2.7361602783203125,89967.175,583.000244140625,580.58935546875,0.5806102156639099,0.4886535108089447,0.4211309254169464,0.4894188940525054,0.0,0.0,1
1680003234.967223,10796,BlankScreen1,2023-03-28 17:03:54.967223,1002.0,371.0,1059.0,350.0,-1.0,-1.0,89975.57300000003,582.7271118164064,580.4476928710938,0.5808168649673461,0.4888531267642974,0.4214338958263397,0.4895897507667541,0.0,0.0,1
1680003234.9755776,10797,BlankScreen1,2023-03-28 17:03:54.975578,947.0,412.0,1000.0,395.0,-1.0,-1.0,89983.92700000001,581.955322265625,580.407958984375,0.58123779296875,0.4888948798179626,0.4219491779804229,0.4897217452526092,0.0,0.0,1
1680003234.9838145,10798,BlankScreen1,2023-03-28 17:03:54.983814,-1.0,-1.0,915.0,471.0,-1.0,2.8161163330078125,89992.163,-1.0,580.68359375,-1.0,-1.0,0.4220945537090301,0.4897734224796295,4.0,0.0,1
1680003234.992232,10799,BlankScreen1,2023-03-28 17:03:54.992232,887.0,454.0,893.0,467.0,-1.0,-1.0,90000.58199999998,581.656494140625,580.6820678710938,0.5813991427421569,0.4890730679035186,0.4220794141292572,0.4897805750370025,0.0,0.0,1
1680003235.000475,10800,BlankScreen1,2023-03-28 17:03:55.000475,870.0,460.0,884.0,486.0,-1.0,-1.0,90008.82400000002,581.7107543945312,580.6740112304688,0.5814973711967468,0.4891232252120971,0.4221246838569641,0.4897589385509491,0.0,0.0,1
1680003235.0088856,10801,BlankScreen1,2023-03-28 17:03:55.008886,859.0,456.0,871.0,486.0,2.666000366210937,2.87591552734375,90017.23600000003,581.7591552734375,580.7001342773438,0.5814805030822753,0.4891606867313385,0.4221003651618957,0.4898371398448944,0.0,0.0,1
1680003235.0171328,10802,BlankScreen1,2023-03-28 17:03:55.017133,856.0,456.0,880.0,480.0,-1.0,-1.0,90025.48200000003,581.7083740234375,580.6329345703125,0.5814772248268127,0.4892069399356842,0.4221024811267852,0.4897913038730621,0.0,0.0,1
1680003235.0254474,10803,BlankScreen1,2023-03-28 17:03:55.025447,879.0,442.0,880.0,476.0,-1.0,-1.0,90033.79700000002,581.74462890625,580.6690063476562,0.5815891027450562,0.4892269372940063,0.4221983850002288,0.4898810684680938,0.0,0.0,1
1680003235.033783,10804,BlankScreen1,2023-03-28 17:03:55.033783,879.0,442.0,885.0,465.0,2.8106231689453125,2.8704986572265625,90042.13300000003,581.8594360351562,580.7974853515625,0.5816138982772827,0.4892267286777496,0.4221851825714111,0.4898320436477661,0.0,0.0,1
1680003235.042193,10805,BlankScreen1,2023-03-28 17:03:55.042193,884.0,442.0,885.0,469.0,-1.0,-1.0,90050.54100000001,581.8701171875,580.8170166015625,0.5816057920455932,0.4892609119415283,0.4221912026405334,0.4898065626621246,0.0,0.0,1
1680003235.050465,10806,BlankScreen1,2023-03-28 17:03:55.050465,884.0,444.0,884.0,467.0,-1.0,-1.0,90058.81599999998,582.0138549804688,580.9664306640625,0.5817117094993591,0.489225149154663,0.422300636768341,0.4898574948310852,0.0,0.0,1
1680003235.058813,10807,BlankScreen1,2023-03-28 17:03:55.058813,892.0,440.0,891.0,455.0,2.73370361328125,2.866363525390625,90067.16100000002,582.2025756835938,581.1557006835938,0.5817180871963501,0.4891858696937561,0.4222734868526458,0.4897657930850982,0.0,0.0,1
1680003235.0671282,10808,BlankScreen1,2023-03-28 17:03:55.067128,898.0,467.0,886.0,465.0,-1.0,-1.0,90075.467,582.34033203125,581.2662353515625,0.5816980600357055,0.4892352223396301,0.4222764372825622,0.4897745847702026,0.0,0.0,1
1680003235.0755637,10809,BlankScreen1,2023-03-28 17:03:55.075564,896.0,474.0,899.0,446.0,-1.0,-1.0,90083.914,582.59765625,581.479736328125,0.5818061232566833,0.4891559779644012,0.4223721623420715,0.4897552728652954,0.0,0.0,1
1680003235.0839283,10810,BlankScreen1,2023-03-28 17:03:55.083928,-1.0,-1.0,893.0,461.0,-1.0,2.934844970703125,90092.275,-1.0,581.7267456054688,-1.0,-1.0,0.4223411083221435,0.4897220134735107,4.0,0.0,1
1680003235.0921688,10811,BlankScreen1,2023-03-28 17:03:55.092169,885.0,460.0,891.0,449.0,-1.0,-1.0,90100.51900000004,583.0166625976562,581.8806762695312,0.5817832946777343,0.4892022907733917,0.42233207821846,0.4897088706493377,0.0,0.0,1
1680003235.100481,10812,BlankScreen1,2023-03-28 17:03:55.100481,892.0,436.0,877.0,465.0,-1.0,-1.0,90108.83,583.2991333007812,582.142333984375,0.581961452960968,0.489195168018341,0.4224572777748107,0.4897209107875824,0.0,0.0,1
1680003235.1087742,10813,BlankScreen1,2023-03-28 17:03:55.108774,886.0,432.0,872.0,450.0,2.800277709960937,2.8843231201171875,90117.12300000002,583.6197509765625,582.4217529296875,0.5822242498397827,0.4893184900283813,0.4226938188076019,0.4897231757640838,0.0,0.0,1
1680003235.117123,10814,BlankScreen1,2023-03-28 17:03:55.117123,808.0,449.0,862.0,460.0,-1.0,-1.0,90125.473,583.8438720703125,582.597900390625,0.5827074646949768,0.4895451068878173,0.4233072400093078,0.4899219572544097,0.0,0.0,1
1680003235.1255758,10815,BlankScreen1,2023-03-28 17:03:55.125576,689.0,465.0,726.0,487.0,-1.0,-1.0,90133.925,584.1409301757812,582.8302001953125,0.5834494829177856,0.4895377159118652,0.4241299033164978,0.4898851215839386,0.0,0.0,1
1680003235.1338058,10816,BlankScreen1,2023-03-28 17:03:55.133806,629.0,459.0,627.0,511.0,2.8743133544921875,3.0787506103515625,90142.156,585.3048095703125,583.4095458984375,0.583719789981842,0.4896008968353271,0.4244104623794555,0.4898996353149414,0.0,0.0,1
1680003235.1422207,10817,BlankScreen1,2023-03-28 17:03:55.142221,544.0,439.0,559.0,522.0,-1.0,-1.0,90150.571,585.7111206054688,583.545166015625,0.5836824774742126,0.4896855354309082,0.4243922233581543,0.4898983240127563,0.0,0.0,1
1680003235.1504972,10818,BlankScreen1,2023-03-28 17:03:55.150497,518.0,448.0,559.0,522.0,-1.0,-1.0,90158.84600000002,585.787841796875,583.5944213867188,0.5838783979415894,0.4896406829357147,0.4245603084564209,0.4898761510848999,0.0,0.0,1
1680003235.1587768,10819,BlankScreen1,2023-03-28 17:03:55.158777,518.0,448.0,539.0,495.0,3.150497436523437,2.9787750244140625,90167.12699999998,585.88330078125,583.6569213867188,0.5838634967803955,0.4896952509880065,0.4245181381702423,0.4899418950080871,0.0,0.0,1
1680003235.167153,10820,BlankScreen1,2023-03-28 17:03:55.167153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90175.501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003235.1755269,10821,BlankScreen1,2023-03-28 17:03:55.175527,526.0,457.0,558.0,488.0,-1.0,-1.0,90183.87699999998,585.9052734375,583.6532592773438,0.5840517282485961,0.4896589219570159,0.4247108399868011,0.4898780286312103,0.0,0.0,1
1680003235.1837814,10822,BlankScreen1,2023-03-28 17:03:55.183781,510.0,436.0,562.0,488.0,2.6038818359375,3.025604248046875,90192.13,585.9732666015625,583.7025146484375,0.584060549736023,0.4897465109825134,0.4246720075607299,0.4899299442768096,0.0,0.0,1
1680003235.1921856,10823,BlankScreen1,2023-03-28 17:03:55.192186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90200.534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003235.2004333,10824,BlankScreen1,2023-03-28 17:03:55.200433,517.0,430.0,559.0,480.0,-1.0,-1.0,90208.784,585.9564819335938,583.677734375,0.5842421054840087,0.4897047877311706,0.4248600602149963,0.4898478090763092,0.0,0.0,1
1680003235.2088244,10825,BlankScreen1,2023-03-28 17:03:55.208824,-1.0,-1.0,552.0,454.0,-1.0,2.9501495361328125,90217.174,-1.0,583.6986694335938,-1.0,-1.0,0.4248173832893371,0.4898780584335327,4.0,0.0,1
1680003235.2171454,10826,BlankScreen1,2023-03-28 17:03:55.217145,542.0,449.0,549.0,465.0,-1.0,-1.0,90225.49599999998,585.962646484375,583.6182861328125,0.5841689109802246,0.4897433221340179,0.4247527420520782,0.48983034491539,0.0,0.0,1
1680003235.2255805,10827,BlankScreen1,2023-03-28 17:03:55.225580,534.0,430.0,554.0,453.0,-1.0,-1.0,90233.93,585.9796142578125,583.6362915039064,0.5843845605850219,0.4896741211414337,0.4249889850616455,0.4898039996623992,0.0,0.0,1
1680003235.2337694,10828,BlankScreen1,2023-03-28 17:03:55.233769,547.0,451.0,546.0,487.0,2.858154296875,3.0306854248046875,90242.119,586.0284423828125,583.6360473632812,0.5844016671180725,0.4897280037403106,0.4249619245529174,0.4898192286491394,0.0,0.0,1
1680003235.242103,10829,BlankScreen1,2023-03-28 17:03:55.242103,529.0,455.0,565.0,474.0,-1.0,-1.0,90250.454,585.9306030273438,583.439453125,0.584360361099243,0.4897655248641967,0.4249344170093536,0.4898150563240051,0.0,0.0,1
1680003235.250443,10830,BlankScreen1,2023-03-28 17:03:55.250443,533.0,456.0,550.0,495.0,-1.0,-1.0,90258.792,585.869140625,583.2705078125,0.5845680832862854,0.4897126257419586,0.425145000219345,0.4897853434085845,0.0,0.0,1
1680003235.2588117,10831,BlankScreen1,2023-03-28 17:03:55.258811,-1.0,-1.0,549.0,510.0,-1.0,3.0826568603515625,90267.162,-1.0,583.073974609375,-1.0,-1.0,0.4251277446746826,0.4897932708263397,4.0,0.0,1
1680003235.267298,10832,BlankScreen1,2023-03-28 17:03:55.267298,546.0,455.0,546.0,511.0,-1.0,-1.0,90275.648,585.709228515625,582.724609375,0.584532082080841,0.4898349642753601,0.4250865876674652,0.4898333847522735,0.0,0.0,1
1680003235.2755733,10833,BlankScreen1,2023-03-28 17:03:55.275573,538.0,481.0,550.0,503.0,-1.0,-1.0,90283.92200000002,585.6295166015625,582.4415893554688,0.5846644639968872,0.4896891415119171,0.4253183901309967,0.4897857904434204,0.0,0.0,1
1680003235.2840834,10834,BlankScreen1,2023-03-28 17:03:55.284083,531.0,475.0,541.0,460.0,2.593231201171875,2.8845977783203125,90292.43200000004,585.5604858398438,582.162109375,0.5846413373947144,0.4897574186325073,0.4253060817718505,0.489841341972351,0.0,0.0,1
1680003235.2921343,10835,BlankScreen1,2023-03-28 17:03:55.292135,542.0,486.0,532.0,459.0,-1.0,-1.0,90300.484,585.3925170898438,581.7760009765625,0.5846703648567199,0.489899069070816,0.4252562522888183,0.4898723661899566,0.0,0.0,1
1680003235.3004656,10836,BlankScreen1,2023-03-28 17:03:55.300466,509.0,475.0,538.0,494.0,-1.0,-1.0,90308.815,585.303466796875,581.5040893554688,0.5848143100738525,0.489755630493164,0.4254494905471801,0.4898188412189483,0.0,0.0,1
1680003235.3087823,10837,BlankScreen1,2023-03-28 17:03:55.308782,502.0,475.0,-1.0,-1.0,2.454452514648437,-1.0,90317.13199999998,585.2706298828125,-1.0,0.5848134756088256,0.489860862493515,-1.0,-1.0,0.0,4.0,1
1680003235.3171573,10838,BlankScreen1,2023-03-28 17:03:55.317157,503.0,467.0,550.0,493.0,-1.0,-1.0,90325.505,585.1434326171875,580.988037109375,0.5847959518432617,0.4899504482746124,0.4253877103328704,0.4898710846900939,0.0,0.0,1
1680003235.3254352,10839,BlankScreen1,2023-03-28 17:03:55.325435,528.0,427.0,547.0,500.0,-1.0,-1.0,90333.78600000002,585.1428833007812,580.7681884765625,0.5849828720092773,0.489881694316864,0.4255368113517761,0.4898276627063751,0.0,0.0,1
1680003235.3337607,10840,BlankScreen1,2023-03-28 17:03:55.333761,552.0,460.0,546.0,501.0,2.7017059326171875,3.0705108642578125,90342.11,585.1957397460938,580.5811157226562,0.5849268436431884,0.4899036288261413,0.4255031645298004,0.4898830950260162,0.0,0.0,1
1680003235.34209,10841,BlankScreen1,2023-03-28 17:03:55.342090,531.0,433.0,545.0,500.0,-1.0,-1.0,90350.44,585.186279296875,580.3433227539064,0.5848513841629028,0.4899523258209228,0.4254338145256042,0.4899040162563324,0.0,0.0,1
1680003235.3508632,10842,BlankScreen1,2023-03-28 17:03:55.350863,521.0,432.0,554.0,498.0,-1.0,-1.0,90359.213,585.2800903320312,580.2482299804688,0.5850229859352111,0.4898576736450195,0.425588846206665,0.4897956848144531,0.0,0.0,1
1680003235.3590677,10843,BlankScreen1,2023-03-28 17:03:55.359068,509.0,435.0,552.0,498.0,2.9633941650390625,3.0308990478515625,90367.417,585.4248657226562,580.1925048828125,0.584904670715332,0.4899161458015441,0.4254988431930542,0.489896535873413,0.0,0.0,1
1680003235.3671565,10844,BlankScreen1,2023-03-28 17:03:55.367156,568.0,464.0,554.0,498.0,-1.0,-1.0,90375.50699999998,585.475341796875,580.0498046875,0.5845223665237426,0.4899397194385528,0.4251829385757446,0.4899107813835144,0.0,0.0,1
1680003235.3755603,10845,BlankScreen1,2023-03-28 17:03:55.375560,609.0,479.0,632.0,497.0,-1.0,-1.0,90383.909,585.6112670898438,580.0250854492188,0.5844725370407104,0.4897909760475158,0.4251525402069091,0.4898191094398498,0.0,0.0,1
1680003235.3840983,10846,BlankScreen1,2023-03-28 17:03:55.384098,619.0,468.0,636.0,507.0,2.9210662841796875,3.066162109375,90392.44900000002,585.7582397460938,580.026611328125,0.5844596028327941,0.4898910522460937,0.4250754714012146,0.4899069368839263,0.0,0.0,1
1680003235.3921778,10847,BlankScreen1,2023-03-28 17:03:55.392178,650.0,453.0,646.0,519.0,-1.0,-1.0,90400.525,585.7791748046875,579.9195556640625,0.5843200087547302,0.4899346530437469,0.4250232875347137,0.4898991584777832,0.0,0.0,1
1680003235.4004688,10848,BlankScreen1,2023-03-28 17:03:55.400469,653.0,485.0,650.0,514.0,-1.0,-1.0,90408.819,585.841796875,579.912353515625,0.5844672918319702,0.4897891581058502,0.4251514971256256,0.4898290336132049,0.0,0.0,1
1680003235.4087598,10849,BlankScreen1,2023-03-28 17:03:55.408760,639.0,466.0,-1.0,-1.0,2.7381591796875,-1.0,90417.11,585.9198608398438,-1.0,0.5845024585723877,0.4898991584777832,-1.0,-1.0,0.0,4.0,1
1680003235.4171042,10850,BlankScreen1,2023-03-28 17:03:55.417104,635.0,466.0,651.0,508.0,-1.0,-1.0,90425.45299999998,585.846923828125,579.8328857421875,0.5843836665153503,0.4899401664733886,0.4250672161579132,0.4898712337017059,0.0,0.0,1
1680003235.4254272,10851,BlankScreen1,2023-03-28 17:03:55.425427,632.0,438.0,651.0,503.0,-1.0,-1.0,90433.777,585.8232421875,579.8386840820312,0.5845134854316711,0.4898562729358673,0.4251893162727356,0.4898432195186615,0.0,0.0,1
1680003235.433839,10852,BlankScreen1,2023-03-28 17:03:55.433839,644.0,453.0,653.0,510.0,2.9202880859375,3.099334716796875,90442.18700000003,585.8201904296875,579.853271484375,0.5845547318458557,0.4898906648159027,0.4251602292060852,0.4898764491081237,0.0,0.0,1
1680003235.4421256,10853,BlankScreen1,2023-03-28 17:03:55.442126,639.0,456.0,654.0,499.0,-1.0,-1.0,90450.472,585.7073364257812,579.7665405273438,0.5844257473945617,0.4899515509605407,0.4251286387443542,0.4898842871189117,0.0,0.0,1
1680003235.4504237,10854,BlankScreen1,2023-03-28 17:03:55.450424,648.0,456.0,648.0,517.0,-1.0,-1.0,90458.773,585.6849975585938,579.77978515625,0.584565758705139,0.4898496270179748,0.4252413809299469,0.4898141324520111,0.0,0.0,1
1680003235.4588635,10855,BlankScreen1,2023-03-28 17:03:55.458863,651.0,479.0,644.0,506.0,3.016265869140625,3.0430908203125,90467.213,585.7135620117188,579.8169555664064,0.5845538973808287,0.4898044764995575,0.4252047538757324,0.4898315072059631,0.0,0.0,1
1680003235.4670866,10856,BlankScreen1,2023-03-28 17:03:55.467087,632.0,442.0,642.0,506.0,-1.0,-1.0,90475.43700000003,585.6593627929688,579.7566528320312,0.5844820141792297,0.4899383783340454,0.425174206495285,0.4898490309715271,0.0,0.0,1
1680003235.4754276,10857,BlankScreen1,2023-03-28 17:03:55.475428,620.0,453.0,652.0,494.0,-1.0,-1.0,90483.778,585.7017822265625,579.8040161132812,0.5846139192581176,0.4897296130657196,0.4252803325653076,0.4897535443305969,0.0,0.0,1
1680003235.483777,10858,BlankScreen1,2023-03-28 17:03:55.483777,620.0,453.0,656.0,496.0,2.9348907470703125,3.10797119140625,90492.125,585.801025390625,579.8712768554688,0.5845891237258911,0.4897160530090332,0.4252416491508483,0.4897573292255401,0.0,0.0,1
1680003235.492303,10859,BlankScreen1,2023-03-28 17:03:55.492303,604.0,468.0,653.0,505.0,-1.0,-1.0,90500.653,585.8146362304688,579.8543090820312,0.5844762325286865,0.4897692799568176,0.4251898825168609,0.4897459149360656,0.0,0.0,1
1680003235.500463,10860,BlankScreen1,2023-03-28 17:03:55.500463,630.0,441.0,652.0,504.0,-1.0,-1.0,90508.813,585.9076538085938,579.94873046875,0.5846810936927795,0.4896507561206817,0.4253065586090087,0.4896526038646698,0.0,0.0,1
1680003235.508773,10861,BlankScreen1,2023-03-28 17:03:55.508773,639.0,431.0,657.0,505.0,3.04541015625,3.097412109375,90517.124,586.0430908203125,580.0667724609375,0.5846874117851257,0.4897198677062988,0.4252633154392242,0.4896582663059234,0.0,0.0,1
1680003235.5170796,10862,BlankScreen1,2023-03-28 17:03:55.517080,667.0,434.0,661.0,506.0,-1.0,-1.0,90525.429,586.0840454101562,580.082275390625,0.5845585465431213,0.4897863864898681,0.4251936376094818,0.4896661639213562,0.0,0.0,1
1680003235.5254369,10863,BlankScreen1,2023-03-28 17:03:55.525437,639.0,450.0,656.0,507.0,-1.0,-1.0,90533.784,586.1939086914064,580.2015380859375,0.5846983194351196,0.4895894825458526,0.4253039360046386,0.4896033108234405,0.0,0.0,1
1680003235.5338793,10864,BlankScreen1,2023-03-28 17:03:55.533879,639.0,450.0,652.0,502.0,2.9234619140625,3.0665283203125,90542.22999999998,586.2886352539064,580.3323364257812,0.584705650806427,0.4896807670593261,0.4252605438232421,0.4896142780780792,0.0,0.0,1
1680003235.5420866,10865,BlankScreen1,2023-03-28 17:03:55.542087,633.0,463.0,650.0,503.0,-1.0,-1.0,90550.435,586.2623291015625,580.3519287109375,0.5845794081687927,0.4897885918617248,0.425195962190628,0.4896499216556549,0.0,0.0,1
1680003235.5504909,10866,BlankScreen1,2023-03-28 17:03:55.550491,629.0,446.0,657.0,507.0,-1.0,-1.0,90558.841,586.2883911132812,580.4559326171875,0.58469158411026,0.4895894527435302,0.4252774715423584,0.4895909428596496,0.0,0.0,1
1680003235.5587888,10867,BlankScreen1,2023-03-28 17:03:55.558789,623.0,447.0,667.0,487.0,2.868988037109375,3.008529663085937,90567.13400000002,586.30078125,580.5526733398438,0.5843842625617981,0.48965784907341,0.4250220358371734,0.4896531999111175,0.0,0.0,1
1680003235.5670874,10868,BlankScreen1,2023-03-28 17:03:55.567087,681.0,455.0,699.0,484.0,-1.0,-1.0,90575.435,586.2032470703125,580.5299072265625,0.5840874314308167,0.489769697189331,0.4246937334537506,0.4896660149097442,0.0,0.0,1
1680003235.57636,10869,BlankScreen1,2023-03-28 17:03:55.576360,736.0,472.0,752.0,495.0,-1.0,-1.0,90584.71000000002,586.1649169921875,580.6000366210938,0.5841571688652037,0.4896981716156005,0.4246905148029327,0.4895850419998168,0.0,0.0,1
1680003235.5837932,10870,BlankScreen1,2023-03-28 17:03:55.583793,772.0,459.0,768.0,510.0,3.07305908203125,3.0501708984375,90592.142,586.1112670898438,580.66064453125,0.5840731263160704,0.489734411239624,0.4246338009834289,0.4896733462810516,0.0,0.0,1
1680003235.592227,10871,BlankScreen1,2023-03-28 17:03:55.592227,789.0,453.0,783.0,505.0,-1.0,-1.0,90600.577,585.9291381835938,580.598388671875,0.5839993953704834,0.4897282421588897,0.424572467803955,0.4896312952041626,0.0,0.0,1
1680003235.600396,10872,BlankScreen1,2023-03-28 17:03:55.600396,783.0,460.0,769.0,517.0,-1.0,-1.0,90608.744,585.81005859375,580.6221313476562,0.5841726064682006,0.4896561801433563,0.4247017800807952,0.4895746111869812,0.0,0.0,1
1680003235.608757,10873,BlankScreen1,2023-03-28 17:03:55.608757,782.0,460.0,770.0,511.0,2.950531005859375,3.0565338134765625,90617.10600000004,585.7129516601562,580.65185546875,0.5840559005737304,0.4896665811538696,0.4246405363082885,0.489625483751297,0.0,0.0,1
1680003235.617079,10874,BlankScreen1,2023-03-28 17:03:55.617079,789.0,506.0,770.0,510.0,-1.0,-1.0,90625.429,585.538330078125,580.5692749023438,0.5840327143669128,0.4897022247314453,0.4245647192001342,0.4895877540111541,0.0,0.0,1
1680003235.6258695,10875,BlankScreen1,2023-03-28 17:03:55.625870,785.0,505.0,763.0,516.0,-1.0,-1.0,90634.218,585.4887084960938,580.5781860351562,0.5841914415359497,0.4896483421325683,0.4246660470962524,0.4895859658718109,0.0,0.0,1
1680003235.6339889,10876,BlankScreen1,2023-03-28 17:03:55.633989,795.0,498.0,772.0,513.0,2.9334716796875,3.06842041015625,90642.33900000004,585.4462890625,580.5844116210938,0.5841262340545654,0.489633560180664,0.4246295988559722,0.4896250367164611,0.0,0.0,1
1680003235.6420996,10877,BlankScreen1,2023-03-28 17:03:55.642100,763.0,458.0,772.0,510.0,-1.0,-1.0,90650.446,585.2901611328125,580.4805297851562,0.5840321779251098,0.48968106508255,0.4245219826698303,0.4895710349082946,0.0,0.0,1
1680003235.6504498,10878,BlankScreen1,2023-03-28 17:03:55.650450,768.0,457.0,778.0,495.0,-1.0,-1.0,90658.798,585.2161865234375,580.4759521484375,0.5841635465621948,0.4896196722984314,0.4246291518211364,0.4895145893096923,0.0,0.0,1
1680003235.6587417,10879,BlankScreen1,2023-03-28 17:03:55.658741,757.0,443.0,778.0,495.0,2.8657379150390625,3.086822509765625,90667.092,585.1487426757812,580.4820556640625,0.5840384364128112,0.489593356847763,0.4245590269565582,0.4895843565464019,0.0,0.0,1
1680003235.6670723,10880,BlankScreen1,2023-03-28 17:03:55.667073,784.0,466.0,775.0,502.0,-1.0,-1.0,90675.42100000005,584.97705078125,580.3832397460938,0.5839966535568237,0.4897032678127288,0.4244789183139801,0.4896216690540313,0.0,0.0,1
1680003235.675445,10881,BlankScreen1,2023-03-28 17:03:55.675445,786.0,466.0,771.0,505.0,-1.0,-1.0,90683.79499999998,584.9064331054688,580.39013671875,0.5841220021247863,0.4896215200424194,0.4245738387107849,0.4896202981472015,0.0,0.0,1
1680003235.6839688,10882,BlankScreen1,2023-03-28 17:03:55.683969,787.0,469.0,770.0,500.0,2.870513916015625,3.059677124023437,90692.31800000004,584.8926391601562,580.414306640625,0.5840862393379211,0.489687293767929,0.4245214164257049,0.4896662533283233,0.0,0.0,1
1680003235.6922915,10883,BlankScreen1,2023-03-28 17:03:55.692291,775.0,470.0,771.0,502.0,-1.0,-1.0,90700.641,584.7824096679688,580.3333129882812,0.5839687585830688,0.4897273778915405,0.4244415760040283,0.4897045493125915,0.0,0.0,1
1680003235.7004304,10884,BlankScreen1,2023-03-28 17:03:55.700430,762.0,490.0,771.0,502.0,-1.0,-1.0,90708.77899999998,584.7550048828125,580.3519897460938,0.5840623378753662,0.4896107614040374,0.4245401322841644,0.4896812140941619,0.0,0.0,1
1680003235.7087936,10885,BlankScreen1,2023-03-28 17:03:55.708794,762.0,476.0,774.0,520.0,2.917098999023437,3.1203155517578125,90717.14299999998,584.7498168945312,580.3966064453125,0.5840770006179808,0.4897484481334686,0.4245619773864746,0.4897008538246154,0.0,0.0,1
1680003235.7170904,10886,BlankScreen1,2023-03-28 17:03:55.717090,771.0,470.0,771.0,511.0,-1.0,-1.0,90725.44,584.6363525390625,580.333984375,0.5839694738388062,0.4897574186325073,0.4244146645069122,0.489740252494812,0.0,0.0,1
1680003235.725388,10887,BlankScreen1,2023-03-28 17:03:55.725388,780.0,459.0,770.0,512.0,-1.0,-1.0,90733.73600000003,584.6200561523438,580.3823852539064,0.5841190814971923,0.4897266924381256,0.4245238304138183,0.4897265136241912,0.0,0.0,1
1680003235.733751,10888,BlankScreen1,2023-03-28 17:03:55.733751,780.0,459.0,768.0,513.0,3.0049285888671875,3.12628173828125,90742.101,584.6573486328125,580.4450073242188,0.5840775966644287,0.4897397458553314,0.4245503842830658,0.4896971881389617,0.0,0.0,1
1680003235.7420712,10889,BlankScreen1,2023-03-28 17:03:55.742071,781.0,470.0,764.0,504.0,-1.0,-1.0,90750.42200000002,584.6065673828125,580.3976440429688,0.5839743018150328,0.4897533655166626,0.4244018793106079,0.4896840751171112,0.0,0.0,1
1680003235.7504046,10890,BlankScreen1,2023-03-28 17:03:55.750405,781.0,471.0,771.0,518.0,-1.0,-1.0,90758.751,584.6491088867188,580.4508666992188,0.5841197371482849,0.4896672368049621,0.4245034456253051,0.4896307587623596,0.0,0.0,1
1680003235.7587333,10891,BlankScreen1,2023-03-28 17:03:55.758733,781.0,471.0,773.0,519.0,2.9637603759765625,3.131072998046875,90767.08400000005,584.7103271484375,580.5244750976562,0.5840797424316406,0.4896510243415832,0.424514889717102,0.489628791809082,0.0,0.0,1
1680003235.7670782,10892,BlankScreen1,2023-03-28 17:03:55.767078,798.0,492.0,777.0,512.0,-1.0,-1.0,90775.42600000004,584.6724853515625,580.4896240234375,0.5839735865592957,0.4896533787250518,0.4243798553943634,0.4896190762519836,0.0,0.0,1
1680003235.775489,10893,BlankScreen1,2023-03-28 17:03:55.775489,790.0,495.0,780.0,476.0,-1.0,-1.0,90783.83900000004,584.7064208984375,580.5574340820312,0.584035575389862,0.4894681274890899,0.4244904518127441,0.4895874261856079,0.0,0.0,1
1680003235.783734,10894,BlankScreen1,2023-03-28 17:03:55.783734,787.0,494.0,783.0,475.0,3.05743408203125,3.0995330810546875,90792.082,584.779541015625,580.6452026367188,0.5840576887130737,0.4895690381526947,0.4244526028633117,0.4895874559879303,0.0,0.0,1
1680003235.7920618,10895,BlankScreen1,2023-03-28 17:03:55.792062,795.0,492.0,789.0,514.0,-1.0,-1.0,90800.41100000002,584.76416015625,580.622802734375,0.5839362740516661,0.4895677864551544,0.4243303537368774,0.4895888864994049,0.0,0.0,1
1680003235.800385,10896,BlankScreen1,2023-03-28 17:03:55.800385,791.0,507.0,779.0,523.0,-1.0,-1.0,90808.73600000003,584.8359985351562,580.6932983398438,0.5839862823486328,0.4894454181194305,0.4244422316551208,0.4896153807640075,0.0,0.0,1
1680003235.8087635,10897,BlankScreen1,2023-03-28 17:03:55.808764,786.0,502.0,776.0,517.0,2.941162109375,3.06982421875,90817.113,584.9493408203125,580.7779541015625,0.583999514579773,0.4895793497562408,0.4243755340576171,0.4896371364593505,0.0,0.0,1
